code,display
165357005,Test result to patient by telephone
165358000,Test result to patient personally
165372009,Hematology test not needed
165373004,Hematology test performed
165374005,Hematology test requested
165375006,Blood sent for hematology test
165376007,Patient refused hematology test
165377003,Hematology test request - not done
165378008,Hematology result not back yet
165393007,Hemoglobin not estimated
165394001,Hemoglobin requested
165395000,Hemoglobin - sample sent
165742001,Blood sent for grouping
165761002,Blood sent for cross-matching
165762009,Blood been cross-matched
165766007,Transfusion center ref. no.
165768008,Rhesus antibody absent
165790008,Blood sent - rubella antibody
165803005,Blood sent: SH-antigen test
165814008,Blood sent for HTLV-3 serology
165819003,Blood sent for legionella test
165824000,Blood sent - infectious titers
165928001,L.E. cells absent
166314008,Blood sent for chemistry
166557002,Blood sent: alpha-fetoprotein
166660001,Blood sent: cardiac enzymes
166684009,Blood sent for electrolytes
166813006,Blood sent for serum lipids
167007008,Blood sent for toxicology
167056009,Carcinoembryonic antigen absent
167219008,Urine not examined
167220002,Urinalysis requested
167223000,MSU sent to lab.
167253007,Urine pregnancy test requested
167260001,Urine glucose test not done
167272007,Urine protein test not done
167286006,Urine ketone test not done
167296002,Urine blood test not done
167306007,Urine pH test not done
167317008,Urine bacteria test not done
167322008,Urine urobilinogen not tested
167331008,Urine sent for microscopy
167594003,Feces not examined
167595002,Feces sent for examination
167666002,Fecal occult blood requested
167701000,CSF: not examined
167702007,CSF: sent for examination
167728005,CSF chemistry - not tested
167760002,Semen sent for examination
167822002,Vomit sent for examination
167854006,Vomit sent for toxicology
167861005,Synovial fluid sent for examination
167909009,Bone marrow sent for examination
167946008,Pleural fluid sent for examination
167984002,Sputum sent for examination
168009009,Ascitic fluid sent for examination
168033003,Calculus sent for examination
168085001,Amniotic fluid sent for examination
168123008,Sample sent for examination
168173006,Sweat collected for test
168195005,Sample sent for bacteriology
168196006,Sample sent for culture/sensitivities
168215000,Sample sent for mycology
168221001,Sample sent for parasitology
168286009,Eye swab sent for C/S
168287000,Eye swab for virology
168302007,Sputum sent for C/S
168305009,Skin swab taken
168306005,Skin scrapings taken
168307001,Skin ulcer swab taken
168308006,Skin wound swab taken
168312000,Gastrointestinal tract sample for organism
168313005,Stomach washings for C/S
168314004,Intestinal washings for C/S
168315003,Rectal wall scraping for C/S
168316002,Stool sample for C/S
168321004,Mouth swab
168330007,Blood sent for culture
168331006,Blood sent for virology
168332004,Blood sent for bacteriology
168336001,MSU sent for C/S
168337005,MSU sent for bacteriology
168338000,Urine sent for culture
168339008,Catheter urine sent for culture
168342002,Urethral swab taken
168345000,High vaginal swab taken
168352003,Low vaginal swab taken
168353008,Vulval swab taken
168354002,Cervical swab taken
168359007,Penile swab taken
168364006,Miscellaneous sample for organism
168369001,Peritoneal fluid for organism
168372008,Semen sent for C/S
168373003,Nail clippings
168374009,Nail clippings fungus positive
168375005,Nail clippings fungus negative
168395004,Tissue sent for histology
168396003,Specimen sent for histology
168428009,Cervical smear - action needed
168429001,Cervical smear: repeat after treatment
168430006,Cervical smear: repeat 1 month
168431005,Cervical smear: repeat 3 months
168432003,Cervical smear: repeat 4 months
168433008,Cervical smear: repeat 6 months
168434002,Cervical smear: repeat 9 months
168435001,Cervical smear: repeat 12 months
168436000,Cervical smear: colposcopy needed
168437009,Cervical smear - cervical biopsy needed
168438004,Cervical smear: uterine curettage needed
168441008,Tissue sent for cytology
168446003,Cell chromosome examination request
168451009,Forensic examination requested
168462009,Postmortem examination requested
168465006,Postmortem examination done
891003,Suicide by self-administered drug
1210002,Struck by falling lumber
1428003,Asphyxia due to foreign body in larynx
1762004,Fetal death from asphyxia AND/OR anoxia during labor
1912002,Fall
2617007,Fall from scaffolding
3974003,Contact with sharp leaves
4521008,Fall from cliff
5062002,Death by immolation
5193003,Lightning
5236003,Justifiable homicide
5331006,Postoperative death
5866003,Postpartum maternal death
5941001,Gangland style homicide
6300007,Exposed to noise
6476001,Death by electrocution
7420003,Drowning in brackish water
7878000,Accidental death
8766005,Earthquake
9855000,Natural death with unknown cause
10588007,PND - Perinatal death
10598001,Contact with hand tool
11385001,Assault and battery
12994004,Asphyxiation by environmental oxygen lack
13234002,Death during anesthetic induction
13278006,Fall from swing
13711007,Fall from slide
13935005,Fall down elevator shaft
14035003,Death by hanging
14047009,Fall from building
15185003,Contact with machinery
15355001,Unattended death
15654006,Drowning in liquid other than water
16445007,Homosexual forcible assault
16983000,Death in hospital
17542004,Work accident
17766007,"Fetal death from asphyxia AND/OR anoxia, not clear if noted before OR after onset of labor"
17886000,Fall involving wheelchair
17982002,Exposure to attack by reptile
18055005,Murder of friend
18870005,Murder of spouse
18893004,Non-traffic vehicular accidental death
19224001,Tidal wave
19349004,Struck by falling tree
20757006,Judicial execution by hanging
20902002,Fall involving bed
20936008,Fire storm
20974000,Matricide
21902005,Struck by falling rock or stone
22439003,Forcible intercourse
23233009,Previous known suicide attempt
23321002,Striking against or struck by sports equipment
23361001,Exposure to sting or bite by insect
23546003,Suicide while incarcerated
23776007,Incestuous child concubinage
23791009,Judicial execution by guillotine
24454008,Torrential rain
24780005,Sororicide
25318002,Death by strangulation
25455001,Overlaying accident
25692008,Murder of acquaintance
26636000,Sudden death
26878008,Death due to trampling
27792001,Intrapartum maternal death
27935005,Homicide
28064001,Fratricide
28631002,Euthanasia
29444006,Murder of relative
31868001,Antepartum maternal death
32175001,Asphyxia by plastic bag
33036003,Fall on same level
34468006,Sudden death of unknown cause during the puerperium
35149008,Suffocation by bedclothes
35314007,Hurricane
35468003,"Caught, crushed, jammed or pinched in or between objects"
36153001,First known suicide attempt
36882002,Death due to assault AND battery
37169002,Collision
37383006,Exposure to attack by mammal
37806009,Suffocation by pressure
37933009,Flash flood
38605008,Natural death
39109007,Fall involving sports equipment
39262008,Second degree murder
39379000,Forcible sexual assault
39399006,Natural death with probable cause suspected
39826003,Struck by explosion
40104005,Fall in home
40358007,Non-judicial execution
40537000,Cold exposure
40785002,Car crash
40947009,Drowning
41358001,Child concubinage
41411008,Fall involving playground equipment
42310008,Judicial execution by firing squad
43682008,Water transport accident
44174001,Fetal death from asphyxia AND/OR anoxia before onset of labor
44188002,Fall in shower
44301001,Suicide
44633000,Accidental death in public place
45216005,Iatrogenic death
45224000,Struck by missile
45477008,Exposure to vibration
46851004,Contact with plants
47044002,Sinking
47193005,Murder of stranger
47235009,Contact with power tool
48015001,Fall through window
48071004,Cyclone
48981002,Parasuicide
49061008,Landslide
49113003,Blizzard
49215004,Struck by building collapse
49250007,Manslaughter
49380000,Anesthetic death
49713007,Unexpected death
49905000,Fall down embankment
50032005,Air crash
50084004,Battery
50105002,"Undetermined manner of death, natural causes suspected"
50109008,Drowning in fresh water
50363002,Asphyxiation by environmental toxic gas
50514002,Instantaneous death
51347003,Incest
51709005,Assisted suicide
52136000,Intraoperative death
52684005,Assault
53559009,Death in less than 24 hours from onset of symptoms
53846008,Suicide attempt by adequate means
54670004,Slipping
54719000,Exposure to human stampede
55225009,"Neonatal death of female (within 7 days, World Health Organization)"
55554002,Parasuicide
55566008,Accidental physical contact
56102008,"Neonatal death of female (within 4 weeks, United States of America)"
56307009,Fall from table
56962005,Fall on snow
57135007,Accident involving land transport vehicle
57371001,Oil spill
57701003,Accident while engaged in sports activity
57741007,Fall from bridge
58538004,Striking against or bumped into by another person
58908002,Exposure to attack by amphibian
59262002,Snow storm
59283008,Maternal mortality
59510000,Struck by cave-in
60257006,"Neonatal death of male (within 7 days, WHO)"
60594001,Fall while being carried
62475002,"Undetermined manner of death, accidental means suspected"
63148005,Murder
63409001,Struck by firearm discharge
65037004,Undetermined manner of death
65819004,Accidental death in home
66360006,Natural death with proved cause
66411002,"Undetermined manner of death, homicide suspected"
66466001,Asphyxiation
67223001,Fall on escalator
67292001,Suffocation by cave-in
67313008,Fetal death due to termination of pregnancy
67622000,Asphyxiation by injury to air passages
67786008,Death by fire
67916006,"Undetermined manner of death, accidental cause suspected"
68023007,"Undetermined manner of death, suicide suspected"
68062003,Fall at construction site
68274007,Fall into hole
69129000,Struck by sharp object
69165005,Struck by falling earth
70055007,Unexpected sudden death of adult
70167006,Non-incestuous child concubinage
70579001,Homicide attempt
71893005,Struck by falling object
72738009,Fall from carousel
74105006,Murder by hired killer
74148000,Death unattended by physician
74332007,Death by asphyxiation
74376000,Drowning in salt water
74509007,Death by cremation
74541001,Fall from bench
74601003,Struck by instrument of aggression
74660000,Accidental death in industrial place
74683002,Struck by falling machine equipment
75354000,Fall on ice
75941004,Tripping
77105004,Garrotment
77588008,Exposure to animate mechanical force
77740007,Struck by falling tool
77993003,Exposure to attack by other person
78070009,Suicide by multiple means
78078002,Struck by falling liquid matter
78331008,Fall from gymnastic bars
78361000,Engaged in falling
78387000,Asphyxiation by sustained compression of chest
78427001,Occupational noise exposure
78583002,Infanticide
78672002,Judicial execution by gas chamber
78857004,Natural death with proved cause without autopsy
79573009,Accident while engaged in household activity
79835004,Judicial execution by electric chair
79867001,Traffic vehicular accidental death
80295006,Judicial execution
80580005,Exposure to attack by marine animal
81840004,Natural death reportable to medicolegal authority
82145005,Avalanche
82313006,Suicide attempt
82612009,Stumbling
82621005,Natural death with proved cause by autopsy
82947003,Fall from tree
83208000,Exposure to mechanical force
83468000,Fall from chair
84026000,Fall from moving vehicle
84768009,Train derailment
84829006,Struck by projectile
85261005,Contact with plant thorns
86591008,Fall from ladder
87281005,Death from overwork
87309006,Death - cause unknown
88051009,Contact with plant spines
88644004,Tornado
88817006,Exposure to inanimate mechanical force
90049009,Unexplained sudden death
90097005,First degree murder
90569008,Wind
90619006,Fall in bathtub
90639005,Fall from window
90757003,Patricide
90978007,Volcanic eruption
91519006,"Neonatal death of male (within 4 weeks, USA)"
95866005,"Exposure to extreme temperature, non-occupational"
95871003,Exposure to mercury
95875007,Exposure to carbon monoxide
95920001,Homicide by overkill
95921002,Abuse of elderly person
95922009,Child sex abuse
102406006,Mud slide
102410009,Pollution
102411008,Environmental pollution
102412001,Noise polution
102413006,Air pollution
102414000,Water pollution
102415004,Drinking water pollution
102416003,Bathing water pollution
102417007,Soil pollution
102418002,Dust pollution
102420004,Exposure to pollution
102421000,Exposure to environmental pollution
102422007,"Exposure to environmental pollution, occupational"
102423002,"Exposure to environmental pollution, non-occupational"
102424008,Exposure to polluted air
102425009,"Exposure to polluted air, occupational"
102426005,"Exposure to polluted air, non-occupational"
102427001,Exposure to water pollution
102428006,"Exposure to polluted water, occupational"
102429003,"Exposure to polluted water, non-occupational"
102430008,Exposure to polluted drinking water
102431007,Exposure to polluted bathing water
102432000,Exposure to polluted soil
102433005,"Exposure to polluted soil, occupational"
102434004,"Exposure to polluted soil, non-occupational"
102435003,Exposure to chemical pollution
102436002,"Exposure to chemical pollution, occupational"
102437006,"Exposure to chemical pollution, non-occupational"
102439009,"Exposure to toxic waste, occupational"
102440006,"Exposure to toxic waste, non-occupational"
102441005,Exposure to toxic agricultural agents
102442003,"Exposure to toxic agricultural agents, occupational"
102443008,"Exposure to toxic agricultural agents, non-occupational"
102444002,Exposure to toxic dust
102445001,"Exposure to toxic dust, occupational"
102446000,"Exposure to toxic dust, non-occupational"
105441003,Death of spouse
105442005,Death of companion
105443000,Death of parent
105444006,Death of child
105445007,Death of sibling
105446008,Suicide of relative
105447004,Death of pet
111056004,Floods
111942003,Judicial execution by lethal injection
115964003,Exposure to non-mechanical force
115965002,Exposure to magnetic field
122866006,Exposure to ionizing radiation
129674006,Asphyxiation by hanging
135829001,Accidental ingestion of white spirit
135868008,Death of partner
160956009,Death of infant
160957000,Sudden infant death
160958005,Death of son
160960007,Death of daughter
160961006,Death of father
160962004,Death of mother
160963009,Death of brother
160964003,Death of sister
160965002,Suicide of close relative
160966001,Relative killed
161151009,Death of unrelated person
170475009,Anthrax exposure
199607009,Intrauterine death - delivered
199608004,Intrauterine death with antenatal problem
200155004,Death from any obstetric cause occurring more than 42 days but less than one year after delivery
200156003,Death from sequelae of direct obstetric cause
206258000,Fetal death due to prelabor anoxia
206259008,Fetal death due to labor anoxia
212976008,Suffocation by strangulation
212979001,Suffocation by mechanical cause
213004004,Nutritional deprivation of child
213007006,Multiple deprivation of child
213017001,Sexual abuse
213770003,Railway accident
213771004,Train accident involving collision with rolling stock
213772006,Collision between railway vehicles of any kind
213773001,"Collision between railway vehicles, railway employee injured"
213774007,"Collision between railway vehicles, passenger injured"
213775008,"Collision between railway vehicles, pedestrian injured"
213776009,"Collision between railway vehicles, pedal cyclist injured"
213779002,Collision between railway vehicles followed by derailment
213780004,"Collision between railway vehicles followed by derailment, railway employee injured"
213781000,"Collision between railway vehicles followed by derailment, passenger injured"
213782007,"Collision between railway vehicles followed by derailment, pedestrian injured"
213783002,"Collision between railway vehicles followed by derailment, pedal cyclist injured"
213795002,Train collision with buffers
213796001,"Train collision with buffers, railway employee injured"
213797005,"Train collision with buffers, passenger injured"
213798000,"Train collision with buffers, pedestrian injured"
213799008,"Train collision with buffers, pedal cyclist injured"
213802004,Train collision with fallen tree on railway
213803009,"Train collision with fallen tree, railway employee injured"
213804003,"Train collision with fallen tree, passenger injured"
213805002,"Train collision with fallen tree, pedestrian injured"
213806001,"Train collision with fallen tree, pedal cyclist injured"
213809008,Train collision with gates
213810003,"Train collision with gates, railway employee injured"
213811004,"Train collision with gates, passenger injured"
213812006,"Train collision with gates, pedestrian injured"
213813001,"Train collision with gates, pedal cyclist injured"
213816009,Train collision with platform
213817000,"Train collision with platform, railway employee injured"
213818005,"Train collision with platform, passenger injured"
213819002,"Train collision with platform, pedestrian injured"
213820008,"Train collision with platform, pedal cyclist injured"
213823005,Train collision with rock on railway
213824004,"Train collision with rock, railway employee injured"
213825003,"Train collision with rock, passenger injured"
213826002,"Train collision with rock, pedestrian injured"
213827006,"Train collision with rock, pedal cyclist injured"
213831000,"Train collision with streetcar, railway employee injured"
213833002,"Train collision with streetcar, passenger injured"
213834008,"Train collision with streetcar, pedestrian injured"
213835009,"Train collision with streetcar, pedal cyclist injured"
213859004,Railway accident involving derailment without antecedent collision
213860009,Derailment due to track problem without antecedent collision
213861008,"Derailment due to track problem, without antecedent collision, railway employee injured"
213862001,"Derailment due to track problem, without antecedent collision, passenger injured"
213863006,"Derailment due to track problem, without antecedent collision, pedestrian injured"
213864000,"Derailment due to track problem, without antecedent collision, pedal cyclist injured"
213867007,"Derailment due to train problem, without antecedent collision"
213869005,"Derailment due to train problem, without antecedent collision, passenger injured"
213870006,"Derailment due to train problem, without antecedent collision, pedestrian injured"
213871005,"Derailment due to train problem, without antecedent collision, pedal cyclist injured"
213881009,"Train accident involving explosion, fire or burning"
213882002,Train accident involving explosion
213883007,"Train accident involving explosion, railway employee injured"
213884001,"Train accident involving explosion, passenger injured"
213885000,"Train accident involving explosion, pedestrian injured"
213886004,"Train accident involving explosion, pedal cyclist injured"
213889006,Train accident involving fire
213890002,"Train accident involving fire, railway employee injured"
213893000,"Train accident involving fire, pedestrian injured"
213894006,"Train accident involving fire, pedal cyclist injured"
213897004,Train accident involving burning
213898009,"Train accident involving burning, railway employee injured"
213899001,"Train accident involving burning, passenger injured"
213900006,"Train accident involving burning, pedestrian injured"
213901005,"Train accident involving burning, pedal cyclist injured"
213911003,"Fall in, on, or from train"
213912005,Fall in train
213913000,"Fall in train, railway employee injured"
213914006,"Fall in train, passenger injured"
213917004,Fall on train
213918009,"Fall on train, railway employee injured"
213919001,"Fall on train, passenger injured"
213920007,"Fall on train, pedestrian injured"
213922004,"Fall on train, pedal cyclist injured"
213925002,Fall from train
213926001,"Fall from train, railway employee injured"
213927005,"Fall from train, passenger injured"
213937000,Hit by railway rolling stock
213938005,Crushed by rolling stock
213939002,Crushed by rolling stock - railway employee
213940000,Crushed by rolling stock - passenger
213941001,Crushed by rolling stock - pedestrian
213942008,Crushed by rolling stock - pedal cyclist
213945005,Knocked down by rolling stock
213946006,Knocked down by rolling stock - railway employee
213947002,Knocked down by rolling stock - passenger
213948007,Knocked down by rolling stock - pedestrian
213949004,Knocked down by rolling stock - pedal cyclist
213952007,Run over by rolling stock
213953002,Run over by rolling stock - railway employee
213954008,Run over by rolling stock - passenger
213955009,Run over by rolling stock - pedestrian
213956005,Run over by rolling stock - pedal cyclist
213959003,Killed by rolling stock
213960008,Killed by rolling stock - railway employee
213961007,Killed by rolling stock - passenger
213962000,Killed by rolling stock - pedestrian
213963005,Killed by rolling stock - pedal cyclist
213974001,Hit by object falling in train
213975000,Hit by object falling in train - railway employee
213976004,Hit by object falling in train - passenger
213980009,Injured by train door or window - railway employee
213981008,Injured by train door or window - passenger
213982001,Injured by train door or window - pedestrian
213983006,Injured by train door or window - pedal cyclist
213986003,Injured by object set in motion by train
213987007,Injured by object set in motion by train - railway employee
213988002,Injured by object set in motion by train - passenger
213989005,Injured by object set in motion by train - pedestrian
213990001,Injured by object set in motion by train - pedal cyclist
213993004,Train hit by falling object
213995006,Train hit by falling object - railway employee injured
213996007,Train hit by falling object - passenger injured
213997003,Train hit by falling object - pedestrian injured
213998008,Train hit by falling object - pedal cyclist injured
214031005,Motor vehicle traffic accident
214032003,Motor vehicle on road in collision with train
214056004,Motor vehicle traffic accident involving re-entrant collision with another motor vehicle
214080000,Motor vehicle on road in collision with parked motor vehicle
214081001,"Motor vehicle traffic accident involving collision with another motor vehicle, parked, driver of motor vehicle injured"
214082008,"Motor vehicle traffic accident involving collision with another motor vehicle, parked, passenger of motor vehicle injured"
214085005,"Motor vehicle traffic accident involving collision with another motor vehicle, parked, passenger on motor cycle injured"
214086006,"Motor vehicle traffic accident involving collision with another motor vehicle, parked, occupant of tram injured"
214089004,"Motor vehicle traffic accident involving collision with another motor vehicle, parked, pedestrian injured"
214090008,"Motor vehicle traffic accident involving collision with another motor vehicle, parked, other specified person injured"
214092000,Motor vehicle on road in collision with stopped motor vehicle
214095003,"Motor vehicle traffic accident involving collision with another motor vehicle, stopped, motor cyclist injured"
214096002,"Motor vehicle traffic accident involving collision with another motor vehicle, stopped, passenger on motor cycle injured"
214098001,"Motor vehicle traffic accident involving collision with another motor vehicle, stopped, occupant of tram injured"
214099009,"Motor vehicle traffic accident involving collision with another motor vehicle, stopped, rider of animal or occupant of animal-drawn vehicle injured"
214100001,"Motor vehicle traffic accident involving collision with another motor vehicle, stopped, pedal cyclist injured"
214101002,"Motor vehicle traffic accident involving collision with another motor vehicle, stopped, pedestrian injured"
214102009,"Motor vehicle traffic accident involving collision with another motor vehicle, stopped, other specified person injured"
214104005,"Motor vehicle traffic accident involving collision with another motor vehicle, stalled"
214106007,"Motor vehicle traffic accident involving collision with another motor vehicle, stalled, passenger of motor vehicle injured"
214107003,"Motor vehicle traffic accident involving collision with another motor vehicle, stalled, motor cyclist injured"
214108008,"Motor vehicle traffic accident involving collision with another motor vehicle, stalled, passenger on motor cycle injured"
214109000,"Motor vehicle traffic accident involving collision with another motor vehicle, stalled, occupant of tram injured"
214110005,"Motor vehicle traffic accident involving collision with another motor vehicle, stalled, rider of animal or occupant of animal-drawn vehicle injured"
214111009,"Motor vehicle traffic accident involving collision with another motor vehicle, stalled, pedal cyclist injured"
214112002,"Motor vehicle traffic accident involving collision with another motor vehicle, stalled, pedestrian injured"
214113007,"Motor vehicle traffic accident involving collision with another motor vehicle, stalled, other specified person injured"
214115000,Motor vehicle on road in collision with disabled motor vehicle
214116004,"Motor vehicle traffic accident involving collision with another motor vehicle, disabled, driver of motor vehicle injured"
214118003,"Motor vehicle traffic accident involving collision with another motor vehicle, disabled, motor cyclist injured"
214119006,"Motor vehicle traffic accident involving collision with another motor vehicle, disabled, passenger on motor cycle injured"
214120000,"Motor vehicle traffic accident involving collision with another motor vehicle, disabled, occupant of tram injured"
214121001,"Motor vehicle traffic accident involving collision with another motor vehicle, disabled, rider of animal or occupant of animal-drawn vehicle injured"
214123003,"Motor vehicle traffic accident involving collision with another motor vehicle, disabled, pedestrian injured"
214124009,"Motor vehicle traffic accident involving collision with another motor vehicle, disabled, other specified person injured"
214126006,Motor vehicle on road in collision with abandoned motor vehicle
214127002,"Motor vehicle traffic accident involving collision with another motor vehicle, abandoned on highway, driver of motor vehicle injured"
214128007,"Motor vehicle traffic accident involving collision with another motor vehicle, abandoned on highway, passenger of motor vehicle injured"
214129004,"Motor vehicle traffic accident involving collision with another motor vehicle, abandoned on highway, motor cyclist injured"
214131008,"Motor vehicle traffic accident involving collision with another motor vehicle, abandoned on highway, occupant of tram injured"
214132001,"Motor vehicle traffic accident involving collision with another motor vehicle, abandoned on highway, rider of animal or occupant of animal-drawn vehicle injured"
214134000,"Motor vehicle traffic accident involving collision with another motor vehicle, abandoned on highway, pedestrian injured"
214135004,"Motor vehicle traffic accident involving collision with another motor vehicle, abandoned on highway, other specified person injured"
214149008,Motor vehicle on road in collision with ridden animal
214150008,"Motor vehicle traffic accident involving collision between motor vehicle and animal carrying a person, driver of motor vehicle injured"
214151007,"Motor vehicle traffic accident involving collision between motor vehicle and animal carrying a person, passenger of motor vehicle injured"
214154004,"Motor vehicle traffic accident involving collision between motor vehicle and animal carrying a person, occupant of tram injured"
214155003,"Motor vehicle traffic accident involving collision between motor vehicle and animal carrying a person, rider of animal or occupant of animal-drawn vehicle injured"
214156002,"Motor vehicle traffic accident involving collision between motor vehicle and animal carrying a person, pedal cyclist injured"
214160004,Motor vehicle on road in collision with animal-drawn vehicle
214161000,"Motor vehicle traffic accident involving collision between motor vehicle and animal-drawn vehicle, driver of motor vehicle injured"
214162007,"Motor vehicle traffic accident involving collision between motor vehicle and animal-drawn vehicle, passenger of motor vehicle injured"
214164008,"Motor vehicle traffic accident involving collision between motor vehicle and animal-drawn vehicle, passenger on motor cycle injured"
214165009,"Motor vehicle traffic accident involving collision between motor vehicle and animal-drawn vehicle, occupant of tram injured"
214166005,"Motor vehicle traffic accident involving collision between motor vehicle and animal-drawn vehicle, rider of animal or occupant of animal-drawn vehicle injured"
214168006,"Motor vehicle traffic accident involving collision between motor vehicle and animal-drawn vehicle, pedestrian injured"
214171003,Motor vehicle on road in collision with pedal cycle
214172005,"Motor vehicle traffic accident involving collision between motor vehicle and pedal cycle, driver of motor vehicle injured"
214174006,"Motor vehicle traffic accident involving collision between motor vehicle and pedal cycle, passenger of motor vehicle injured"
214175007,"Motor vehicle traffic accident involving collision between motor vehicle and pedal cycle, motor cyclist injured"
214176008,"Motor vehicle traffic accident involving collision between motor vehicle and pedal cycle, passenger on motor cycle injured"
214177004,"Motor vehicle traffic accident involving collision between motor vehicle and pedal cycle, occupant of tram injured"
214179001,"Motor vehicle traffic accident involving collision between motor vehicle and pedal cycle, pedal cyclist injured"
214180003,"Motor vehicle traffic accident involving collision between motor vehicle and pedal cycle, pedestrian injured"
214183001,Motor vehicle on road in collision with tram
214184007,"Motor vehicle traffic accident involving collision between motor vehicle and tramcar, driver of motor vehicle injured"
214185008,"Motor vehicle traffic accident involving collision between motor vehicle and tramcar, passenger of motor vehicle injured"
214186009,"Motor vehicle traffic accident involving collision between motor vehicle and tramcar, motor cyclist injured"
214188005,"Motor vehicle traffic accident involving collision between motor vehicle and tramcar, occupant of tram injured"
214189002,"Motor vehicle traffic accident involving collision between motor vehicle and tramcar, rider of animal or occupant of animal-drawn vehicle injured"
214190006,"Motor vehicle traffic accident involving collision between motor vehicle and tramcar, pedal cyclist injured"
214191005,"Motor vehicle traffic accident involving collision between motor vehicle and tramcar, pedestrian injured"
214206004,Motor vehicle on road in collision with pedestrian
214207008,Pedestrian dragged by motor vehicle
214208003,"Motor vehicle traffic accident involving pedestrian dragged by motor vehicle, driver of motor vehicle injured"
214209006,"Motor vehicle traffic accident involving pedestrian dragged by motor vehicle, passenger of motor vehicle injured"
214210001,"Motor vehicle traffic accident involving pedestrian dragged by motor vehicle, motor cyclist injured"
214211002,"Motor vehicle traffic accident involving pedestrian dragged by motor vehicle, passenger on motor cycle injured"
214212009,"Motor vehicle traffic accident involving pedestrian dragged by motor vehicle, occupant of tram injured"
214213004,"Motor vehicle traffic accident involving pedestrian dragged by motor vehicle, rider of animal or occupant of animal-drawn vehicle injured"
214215006,"Motor vehicle traffic accident involving pedestrian dragged by motor vehicle, pedestrian injured"
214218008,Pedestrian hit by motor vehicle
214219000,"Motor vehicle traffic accident involving pedestrian hit by motor vehicle, driver of motor vehicle injured"
214220006,"Motor vehicle traffic accident involving pedestrian hit by motor vehicle, passenger of motor vehicle injured"
214221005,"Motor vehicle traffic accident involving pedestrian hit by motor vehicle, motor cyclist injured"
214222003,"Motor vehicle traffic accident involving pedestrian hit by motor vehicle, passenger on motor cycle injured"
214223008,"Motor vehicle traffic accident involving pedestrian hit by motor vehicle, occupant of tram injured"
214224002,"Motor vehicle traffic accident involving pedestrian hit by motor vehicle, rider of animal or occupant of animal-drawn vehicle injured"
214225001,"Motor vehicle traffic accident involving pedestrian hit by motor vehicle, pedal cyclist injured"
214227009,"Motor vehicle traffic accident involving pedestrian hit by motor vehicle, pedestrian injured"
214230002,Pedestrian run over by motor vehicle
214231003,"Motor vehicle traffic accident involving pedestrian run over by motor vehicle, driver of motor vehicle injured"
214232005,"Motor vehicle traffic accident involving pedestrian run over by motor vehicle, passenger of motor vehicle injured"
214233000,"Motor vehicle traffic accident involving pedestrian run over by motor vehicle, motor cyclist injured"
214234006,"Motor vehicle traffic accident involving pedestrian run over by motor vehicle, passenger on motor cycle injured"
214235007,"Motor vehicle traffic accident involving pedestrian run over by motor vehicle, occupant of tram injured"
214236008,"Motor vehicle traffic accident involving pedestrian run over by motor vehicle, rider of animal or occupant of animal-drawn vehicle injured"
214237004,"Motor vehicle traffic accident involving pedestrian run over by motor vehicle, pedal cyclist injured"
214253001,Motor vehicle on road in collision between motor vehicle and bridge
214254007,"Motor vehicle traffic accident involving collision, on highway, between motor vehicle and bridge, driver of motor vehicle injured"
214255008,"Motor vehicle traffic accident involving collision, on highway, between motor vehicle and bridge, passenger of motor vehicle injured"
214256009,"Motor vehicle traffic accident involving collision, on highway, between motor vehicle and bridge, motor cyclist injured"
214257000,"Motor vehicle traffic accident involving collision, on highway, between motor vehicle and bridge, passenger on motor cycle injured"
214258005,"Motor vehicle traffic accident involving collision, on highway, between motor vehicle and bridge, occupant of tram injured"
214259002,"Motor vehicle traffic accident involving collision, on highway, between motor vehicle and bridge, rider of animal or occupant of animal-drawn vehicle injured"
214260007,"Motor vehicle traffic accident involving collision, on highway, between motor vehicle and bridge, pedal cyclist injured"
214265002,"Motor vehicle traffic accident involving collision, on highway, between motor vehicle and animal"
214266001,"Motor vehicle traffic accident involving collision, on highway, between motor vehicle and animal, driver of motor vehicle injured"
214267005,"Motor vehicle traffic accident involving collision, on highway, between motor vehicle and animal, passenger of motor vehicle injured"
214269008,"Motor vehicle traffic accident involving collision, on highway, between motor vehicle and animal, passenger on motor cycle injured"
214270009,"Motor vehicle traffic accident involving collision, on highway, between motor vehicle and animal, occupant of tram injured"
214271008,"Motor vehicle traffic accident involving collision, on highway, between motor vehicle and animal, rider of animal or occupant of animal-drawn vehicle injured"
214272001,"Motor vehicle traffic accident involving collision, on highway, between motor vehicle and animal, pedal cyclist injured"
214273006,"Motor vehicle traffic accident involving collision, on highway, between motor vehicle and animal, pedestrian injured"
214276003,"Motor vehicle traffic accident involving collision, on highway, between motor vehicle and fallen stone, traffic sign, tree or utility pole"
214277007,"Motor vehicle traffic accident involving collision, on highway, between motor vehicle and fallen stone, traffic sign, tree or utility pole, driver of motor vehicle injured"
214278002,"Motor vehicle traffic accident involving collision, on highway, between motor vehicle and fallen stone, traffic sign, tree or utility pole, passenger of motor vehicle injured"
214279005,"Motor vehicle traffic accident involving collision, on highway, between motor vehicle and fallen stone, traffic sign, tree or utility pole, motor cyclist injured"
214280008,"Motor vehicle traffic accident involving collision, on highway, between motor vehicle and fallen stone, traffic sign, tree or utility pole, passenger on motor cycle injured"
