code,display
823039006,Open lateral subluxation
870483009,Open mallet fracture
823038003,Open medial subluxation
391895005,Open moderate laceration
836363008,Open multiple subluxation
787955007,Open Neer four-part fracture
787956008,Open Neer three-part fracture
823059005,Open posterior subluxation
823037008,Open rotatory dislocation
823040008,Open rotatory subluxation
7313006,Open subluxation
787899004,Open two part fracture
871543006,Open vertical fracture
830190000,Open volar dislocation
835274008,Open volar subluxation
59091005,Open wound
427792002,"Open, undisplaced fracture"
279769007,Opening into cochlear canal
279803002,Opening into ductus commune
279481005,Opening into female urethra
279485001,Opening into male urethra
279457003,Opening into penile urethra
279451002,Opening into prostatic urethra
279826009,Opening into saccule
279741004,Opening into scala vestibuli
279484002,Opening into urethra
279815003,Opening into utricle
279742006,Opening into vestibular aqueduct
418336001,Opening of accessory lacrimal gland duct
279825008,Opening of ampulla of anterior semicircular duct
279823001,Opening of ampulla of lateral semicircular duct
279824007,Opening of ampulla of posterior semicircular duct
279821004,Opening of ampulla of semicircular duct
279748005,Opening of anterior end of anterior semicircular canal
279756008,Opening of anterior end of lateral semicircular canal
279746009,Opening of anterior semicircular canal
279831006,Opening of anterior semicircular duct
279458008,Opening of bulbourethral gland
245450002,Opening of duct of anal gland
279871001,Opening of duct of greater vestibular gland
279872008,Opening of duct of lesser vestibular gland
279870000,Opening of duct of vestibular gland
279453004,Opening of ejaculatory duct
279808006,Opening of endolymphatic duct
279901001,Opening of fallopian tube
279482003,Opening of female urethral gland
279483008,Opening of female urethral lacuna
279463007,Opening of lacuna magna
277936006,Opening of left inferior pulmonary vein
277933003,Opening of left pulmonary vein
277935005,Opening of left superior pulmonary vein
279751003,Opening of lower end of posterior semicircular canal
279459000,Opening of male urethral gland
279462002,Opening of male urethral lacuna
279747000,Opening of posterior end of anterior semicircular canal
279755007,Opening of posterior end of lateral semicircular canal
279822006,Opening of posterior end of lateral semicircular duct
279745008,Opening of posterior semicircular canal
279830007,Opening of posterior semicircular duct
279452009,Opening of prostatic utricle
277938007,Opening of right inferior pulmonary vein
277934009,Opening of right pulmonary vein
277937002,Opening of right superior pulmonary vein
279739000,Opening of semicircular canal
279820003,Opening of the ductus commune
279753000,Opening of upper end of posterior semicircular canal
43526002,Operative site
55844009,Operculum structure
1172721001,Opponens digiti minimi muscle of foot
303755008,Opposer of carpometacarpal joint of thumb
39342003,Optic axis structure
55024004,Optic canal structure
81016008,Optic disc structure
66355007,Optic nerve sheath structure
18234004,Optic nerve structure
53238003,Optic tract structure
69325004,Optic vesicle structure
74262004,Oral cavity structure
272660004,Oral hard tissue structure
113277000,Oral mucous membrane structure
74336005,Oral soft tissues structure
258345001,ORB
772180008,Orbicularis oculi muscle of left eye structure
772179005,Orbicularis oculi muscle of right eye structure
123855007,Orbicularis oculi muscle part
56753004,Orbicularis oculi muscle structure
362924005,Orbicularis oris muscle part
66977000,Orbicularis oris muscle structure
280541000,Orbital cavity
181808002,Orbital complex of bones - apex
181807007,Orbital complex of bones - floor
181805004,Orbital complex of bones - lateral wall
181804000,Orbital complex of bones - medial wall
280548006,Orbital fascia
363656009,Orbital fat structure
280546005,Orbital fissure
77886003,Orbital margin structure
244432002,Orbital meninges
280672005,Orbital palpebral conjunctiva
280547001,Orbital periosteum
123866000,Orbital plate of frontal bone
362903000,Orbital portion of greater wing of sphenoid bone
362904006,Orbital portion of lesser wing of sphenoid bone
123868004,Orbital portion of maxilla
123867009,Orbital portion of palatine bone
110525006,Orbital portion of zygomatic bone
280545009,Orbital space
282047003,Orbital vein
362901003,Orbital wall structure
91808001,Organ cavity structure
67788009,Organ of Corti structure
91772007,Organ parenchyma
91717005,Organ part
818993005,Organ within abdominopelvic cavity
116194001,Organelle
74886007,Organic contracture
421830005,Organic foreign body
21139007,Organization
23539007,Organizing hematoma
26751004,Organizing inflammation
125297009,Organizing thrombus
306798003,Origin of long head of biceps brachii
307023002,Origin of posterior muscle of thigh
307005005,Origin of supraspinatus
31389004,Oropharyngeal structure
113334004,Orthochromic normoblast
110413006,Orthokeratinized odontogenic cyst
314384000,Os of cervix
34493008,Osmiophilic stain reaction
258333005,OSS
699227006,Osseous and chondromatous metaplasia
115237006,Osseous AND/OR chondromatous neoplasm
70996008,Osseous ankylosis
420021008,Osseous choristoma
314258009,Osseous external auditory canal structure
698280000,Osseous hyperplasia
38109001,Osseous metaplasia
26868005,Ossicular ligament structure
16163002,Ossified nodule
39870007,Ossifying epulis of periodontal origin
25603007,Ossifying fibroma
128745002,Ossifying fibromyxoid tumor
703631004,"Ossifying fibromyxoid tumor, malignant"
128762007,Ossifying renal tumor
48156001,Osteoblast
55333008,Osteoblastoma
129262003,Osteocartilagenous loose body
316885008,Osteochondral fracture
52299001,Osteochondroma
66467005,Osteochondromatosis
703695006,Osteochondromyxoma
27770000,Osteoclast
23821005,Osteocyte
71666005,Osteoid osteoma
39365008,Osteoid tissue
447061000,Osteolipoma
30425001,Osteolysis
71304002,Osteoma cutis
91729001,Osteon structure
78441005,Osteopenia
88998003,Osteophyte
1003500000,Osteoporotic compression fracture
46675001,Osteoporotic fracture
1163405004,Osteosarcoma
33681003,Osteosarcoma in Paget's disease of bone
360893002,Ostium of Eustachian tube
258348004,OTH
11398005,Otolithic membrane structure
39725007,Outer epithelial layer of tympanic membrane
43313002,Outer hair cell
708585006,Outer half of enamel
90459004,Outer mesothelial cell
65572006,Outer mitochondrial membrane
86872002,Outer mitochondrial space
125403001,Outer nuclear membrane alteration
708581002,Outer third of dentin
264116001,Outlet muscular septum
181423002,Outlet of bladder
726574005,Oval fat body
117170009,Oval macrocyte
739028009,Ovalocyte
304043001,Ovarian endocrine structure
24162005,Ovarian follicle structure
51111009,Ovarian follicular stigma
303435006,Ovarian pampiniform plexus
119227007,Ovarian part
15497006,Ovarian structure
110886001,"Ovary and testis, CS"
302696005,Ovary and/or broad ligament structures
30812002,Overriding structures
1017223006,Ovotestis
73153001,Ovum
308796009,Ovum structure
57596004,Oxyphilic adenocarcinoma
89439007,Oxyphilic adenoma
20682003,Pacchionian granulation
69943009,Pachyderma
4230004,Pacinian tumor
90599004,Pad
82591005,Paget's disease and infiltrating duct carcinoma of breast
54666007,Paget's disease and intraductal carcinoma of breast
232336001,Paget's disease of skin
71447003,"Paget's disease, extramammary (except Paget's disease of bone)"
2985005,"Paget's disease, mammary"
419386004,Pagetoid reticulosis
244597007,Paired intervertebral syndesmosis
245705000,Palatal fissure
245746005,Palatal pulp canal of tooth
72914001,Palatal structure
245731003,Palatal tooth root
21294006,Palatine arch structure
119530001,Palatine bone part
51283005,Palatine bone structure
13604002,Palatine gland
75573002,Palatine tonsillar structure
24211000,Palatopharyngeal muscle
53762009,Paleocerebellar structure
449078000,Palisaded myofibroblastoma
447136001,Palisading granuloma
21547004,Palm (region) structure
21203009,Palmar aponeurosis structure
314248005,Palmar arch
181334000,Palmar artery
244621008,Palmar ligament of wrist joint
181032005,Palmar sensory branch of ulnar nerve
244159001,Palmar skin crease
703611003,Palmar/plantar type fibromatosis
360649004,Palpebral arches and their branches
280236007,Palpebral branch of maxillary nerve
280569008,Palpebral fascia
280573006,Palpebral ligament structure
28789003,Pancake cell
110820005,"Pancreas and duodenum, CS"
110822002,"Pancreas and jejunum, CS"
110821009,"Pancreas and stomach, CS"
119218006,Pancreas part
360344003,Pancreatic artery
360398004,Pancreatic bud
110621006,"Pancreatic duct and bile duct systems, CS"
69930009,Pancreatic duct structure
128878003,Pancreatic endocrine tumor
76345009,"Pancreatic endocrine tumor, benign"
60346004,"Pancreatic endocrine tumor, malignant"
396871009,Pancreatic intraepithelial neoplasia (PanIN)
396867006,Pancreatic intraepithelial neoplasia (PanIN)-1A: Flat mucinous epithelium without dysplasia
396868001,Pancreatic intraepithelial neoplasia (PanIN)-1B: Papillary mucinous epithelium without dysplasia
396869009,Pancreatic intraepithelial neoplasia (PanIN)-2: Flat or papillary mucinous epithelium with mild to moderate dysplasia
396870005,Pancreatic intraepithelial neoplasia (PanIN)-3: Flat or papillary mucinous epithelium with severe dysplasia
703815005,Pancreatic microadenoma
703816006,"Pancreatic neuroendocrine tumor, nonfunctioning"
15776009,Pancreatic structure
450894009,Pancreatobiliary-type carcinoma
53618008,Pancreatoblastoma
84907006,Paneth cell
13485007,Pannus
4797003,Papillary adenocarcinoma
708939001,"Papillary adenocarcinoma, metastatic"
86143001,Papillary adenoma
189643000,Papillary and follicular adenocarcinoma
449330007,Papillary and solid transitional cell carcinoma
3255000,Papillary area
25910003,Papillary carcinoma
10376009,Papillary carcinoma in situ
703577000,Papillary carcinoma of the breast
421630008,"Papillary carcinoma, clear cell"
128677005,"Papillary carcinoma, columnar cell"
422238009,"Papillary carcinoma, cribriform-morular"
421918000,"Papillary carcinoma, diffuse follicular"
21968007,"Papillary carcinoma, follicular variant"
421414006,"Papillary carcinoma, macrofollicular"
128675002,"Papillary carcinoma, oxyphilic cell"
421980000,"Papillary carcinoma, solid"
421658000,"Papillary carcinoma, Warthin-like"
45155001,Papillary cyst
2735009,Papillary cystadenocarcinoma
32140001,Papillary cystadenoma
128850004,"Papillary cystadenoma, borderline malignancy"
27078002,Papillary cystic tumor
110623009,Papillary duct of kidney
128839002,Papillary ependymoma
450902001,Papillary glioneuronal tumor
89791006,Papillary hidradenoma
79521008,Papillary hyperplasia
128768006,Papillary intralymphatic angioendothelioma
128840000,Papillary meningioma
128674003,Papillary microcarcinoma
68880006,Papillary mucinous cystadenocarcinoma
36721002,Papillary mucinous cystadenoma
128853002,"Papillary mucinous cystadenoma, borderline malignancy"
264493003,Papillary muscle at right ventricular apex
264494009,Papillary muscle on right ventricular free wall
442172002,Papillary neoplasm
450893003,"Papillary neoplasm, pancreatobiliary-type, with high grade intraepithelial neoplasia"
703080008,Papillary proliferation
733607005,Papillary renal cell carcinoma
22116003,Papillary serous cystadenoma
39056008,Papillary squamous cell carcinoma
128647004,"Papillary squamous cell carcinoma, non-invasive"
723793000,Papillary syncytial metaplasia
8934006,Papillary syringadenoma
12400006,Papillary transitional cell carcinoma
128877008,"Papillary transitional cell carcinoma, non-invasive"
128625004,Papillary transitional cell neoplasm of low malignant potential
450899004,Papillary tumor of the pineal region
278403001,Papilliferous keratoameloblastoma
128663007,"Papillomatosis, glandular"
20589000,Pappenheimer body
70831001,Papular rash
25694009,Papule
4538007,Papulovesicular rash
245285004,Para-aortic lymph node group
245280009,Para-aortic mediastinal lymph node group
245338007,Para-aortic mediastinal node
276910005,Para-aortic region
110892007,Parabasal body
725265002,Parabasal epithelial cell
68499005,Paracentric inversion
1157003001,Paracervical surgical margin
128786009,Parachordoma
134296002,Paradoxical embolism
127940001,Paraesophageal lymph node below carina
51969002,Paraflocculus
264120002,Parafoveal retina
33805007,Paraganglia structure
803009,Paraganglioma
115222007,Paraganglioma AND/OR glomus tumor
107694002,"Paraganglioma, benign"
9903002,"Paraganglioma, malignant"
733935006,Parainflammation
65068000,Parakeratosis
55868001,Paralumbar fossa
264122005,Paramacular retina
77189008,Paramammillary gray matter
405952001,Parameningeal structure in the context of malignancy
1157002006,Parametrial surgical margin
77642005,Paramyloid deposition
120228005,Paranasal sinus part
280466003,Paraovarian tissue
245292009,Pararectal lymph node group
244430005,Parasagittal meninges
279240004,Parasagittal plane
75132008,Parasitic cyst
86501000,Parasitic embolus
279242007,Parasternal line
78390006,Parasympathetic nerve structure
23424009,Parasympathetic nervous system structure
52205002,Parasympathetic paraganglioma
272689002,Parasymphyseal region of mandible
415990002,Paratesticular structure
360553006,Parathyroid cell
361472004,Parathyroid gland artery
362896000,Parathyroid part
111002,Parathyroid structure
282046007,Parathyroid vein
279818001,Paratracheal lymph node group
181504006,Paraumbilical skin
243933009,Paravertebral region
361475002,Paraxial mesoderm
1156988003,Parenchymal surgical margin
110672002,"Parietal and occipital lobes, CS"
24924006,Parietal bone structure
128654005,Parietal cell carcinoma
261151008,Parietal extradural space
16630005,Parietal lobe structure
314145001,Parietal lobe sulcus
244421002,Parietal meninges
89359007,Parietal operculum structure
66475004,Parietal peritoneum structure
80338007,Parietal pleura structure
76332005,Parietal region structure
264129001,Parietal subarachnoid space
50827008,Parolfactory area structure
699004009,Paroophoron
128918008,Parosteal osteosarcoma
280265001,Parotid branch of auriculotemporal nerve
361487009,Parotid bud
50292000,Parotid duct structure
372203005,Parotid gland part
45289007,Parotid gland structure
286634007,Parotid salivary apparatus
125307001,Paroxysmal edema
263833004,Parrot beak tear
17001008,Pars amorpha of nucleolus
280613007,Pars caeca retinae
6829002,Pars ciliaris of retina
30047009,Pars plicata structure
372204004,Part of acromion
244602000,Part of anterior longitudinal ligament
372205003,Part of articular disc of temporomandibular joint
372206002,Part of bone of carpus
372207006,Part of bone of face
372208001,Part of bone of lower limb
372209009,Part of bone of lumbar vertebra
372210004,Part of bone of sacrum
372211000,Part of bone of thoracic vertebra
372212007,Part of bone of upper limb
372213002,Part of bony orbit
372214008,Part of calcaneum
372215009,Part of cervical vertebra
372216005,Part of chest wall
372217001,Part of common iliac vein
360861005,Part of diaphragm
360770000,Part of diaphysis of bone
245419004,Part of duodenum
372218006,Part of head of pancreas
119245007,Part of internal capsule of brain
372220009,Part of lamina of vertebra
735083009,Part of left breast
763156004,Part of left fallopian tube
1119325009,Part of left kidney
372221008,Part of lobe of lung
372222001,Part of lobe of thyroid gland
372226003,Part of main portal vein
425046005,Part of male urethra
314251003,Part of medial surface of lung
360896005,Part of myometrium
372223006,Part of olecranon
360877006,Part of pectoralis major
372224000,Part of petrous part of temporal bone
119549002,Part of phalanx of foot
119543001,Part of phalanx of hand
272699007,Part of phalanx of thumb
372225004,Part of plantar aponeurosis
312517004,Part of posterior longitudinal ligament
372227007,Part of proximal fibula
245416006,Part of pyloric region
372228002,Part of renal pelvis structure
735084003,Part of right breast
763157008,Part of right fallopian tube
1119324008,Part of right kidney
245709006,Part of root of tooth
372229005,Part of rotator cuff including muscles and tendons
372230000,Part of scaphoid
244697000,Part of shaft of femur
244700001,Part of shaft of fibula
263387000,Part of shaft of humerus
263391005,Part of shaft of radius
244699002,Part of shaft of tibia
263395001,Part of shaft of ulna
372231001,Part of sphincter ani muscle
372232008,Part of superior oblique muscle tendon
781109003,Part of synovial tissue of elbow joint
372233003,Part of synovial tissue of joint
781110008,Part of synovial tissue of shoulder joint
781108006,Part of synovium of wrist joint
372234009,Part of tendon of orbital muscle
732938000,Part of toe of foot
732939008,Part of toe of left foot
732940005,Part of toe of right foot
127898005,Part of uterine cervix
125380001,Partial atrophy
737544004,Partial deletion
860899007,Partial disruption
125539009,Partial glandular hyperplasia
51793002,Partial hydatidiform mole
125526005,Partial hyperplasia
1148577004,Partial impacted tooth
125533005,Partial lymphoid hyperplasia
371169004,Partial monosomy
13705009,Partial obstruction
88015002,Partial stenosis
263834005,Partial tear
264900002,Partial thickness tear involving inferior surface
264901003,Partial thickness tear involving superior surface
860795006,Partial transection
699974007,Partial transverse disruption
133849008,Partial trisomy
71609000,Partly differentiated neural cell
8804002,Passive congestion
245928007,Patellar retinaculum
305062007,Patellar surface of femur
18115005,Pathologic calcification
767132004,Pathologic compression fracture
22640007,Pathologic fracture
128419007,Pathologic mineralization
1162526005,Patterned abrasion
1162527001,Patterned pressure abrasion
5237007,Pautrier microabscess
272974009,PC1
272975005,PC2
272976006,PC3
272977002,PC4
272978007,PC5
272979004,PC6
272980001,PC7
272981002,PC8
272982009,PC9
9380009,Pecten ani structure
279806005,Pectoral lymph node group
372235005,Pectoral muscle part
81802002,Pectoral muscle structure
251007,Pectoral region structure
700028000,Pectoralis major muscle and/or tendon structure
60005003,Pectoralis major muscle structure
18686000,Pectoralis minor muscle structure
733917002,Pediatric follicular lymphoma
733860007,Pediatric nodal marginal zone lymphoma
313345004,Pedicle of axis
103680002,Pedunculated polyp
395498009,Pedunculated polyp with stalk
395499001,Pedunculated polyp without stalk
258344002,PEL
726587004,Pelger Huet cell
15140004,"Pellicle, as in protozoal parasite"
128180007,Pelvic appendix
279996004,Pelvic epiphysis
113348004,Pelvic extragenital structures
9262003,Pelvic fascia structure
87770006,Pelvic floor structure
190802005,Pelvic lipomatosis
245294005,Pelvic lymph node group
54268001,Pelvic lymph node structure
181104003,Pelvic parasympathetic nerve
279639006,Pelvic part of vas deferens
78074000,Pelvic peritoneal cavity structure
360577000,Pelvic peritoneal fossa
314382001,Pelvic peritoneal pouch
314383006,Pelvic peritoneal space
72372004,Pelvic peritoneum structure
12921003,Pelvic region
3665003,Pelvic wall structure
57882002,Pencil cell
3447009,Penetrated oocyte
125314004,Penetrating ulcer
134222005,Penetrating wound
307019005,Penile branches of anterior scrotal nerve
307018002,Penile branches of perineal nerve
18911002,Penile structure
110885002,"Penis and vagina, CS"
119230000,Penis part
258338001,PER
123957003,Percent of body surface
110429003,Perforated diverticulitis
20464009,Perforated diverticulum
91182001,Perforated ulcer
43892002,Perforating wound
36191001,Perforation
127881005,Peri-ampullary tissue of hepatopancreatic ampulla
127904003,Peri-urethral gland zone of prostate
276909000,Periadrenal region
397158004,Perianal region structure
182350006,Perianal surface region
280532005,Periarterial sympathetic nerve
307057005,Periarterial sympathetic nerve of lower limb
307056001,Periarterial sympathetic nerve of upper limb
305014001,Periarticular bone structure
305020000,Periarticular bone structure of ankle joint
360817002,Periarticular bone structure of distal humerus
305016004,Periarticular bone structure of elbow joint
305018003,Periarticular bone structure of hip joint
305019006,Periarticular bone structure of knee joint
720622006,Periarticular bone structure of left elbow joint
306867005,Periarticular bone structure of lower limb
1003609005,Periarticular bone structure of metacarpophalangeal joint
360818007,Periarticular bone structure of proximal ulna
720621004,Periarticular bone structure of right elbow joint
305015000,Periarticular bone structure of shoulder joint
871487000,Periarticular bone structure of sternoclavicular joint
306866001,Periarticular bone structure of upper limb
305017008,Periarticular bone structure of wrist joint
41382006,Pericanalicular fibroadenoma
361626007,Pericardiacophrenic vein
25489000,Pericardial cavity structure
42267001,Pericardial fat
110552001,"Pericardial fluid and cavity, CS"
67300002,Pericardial mesothelium
361521006,Pericardial primordium
24949005,Pericardial sac structure
314273005,Pericardial sinus
76848001,Pericardial structure
361428002,Pericardioperitoneal canal
272973003,Pericardium acupuncture points
110744001,"Pericardium and mediastinum, CS"
110743007,"Pericardium and pericardium, CS"
123862003,Pericardium part
386110002,Pericardium tissue
264134002,Pericecal region
73826002,Pericentric inversion
11881003,Perichondrium
73938005,Pericondylar part of femur
279091007,Pericraniocervical lymphatic ring
34773004,Pericyte of Rouget
703653002,"Periductal stromal tumor, low grade"
280617008,Perifoveal region of retina
245344006,Perigastric lymph node
245287007,Perigastric lymph node group
76535006,Perilymphatic cell
302723004,Perilymphatic layer of spiral membrane
83772002,Perilymphatic layer of vestibular membrane
19969001,Perilymphatic space structure
280616004,Perimacular retina
63406008,Perimysium
244084001,Perinasal skin
38864007,Perineal structure
128796000,"Perineurioma, malignant"
68661006,Perineurium structure
28922004,Perineuronal satellite cell
58526008,Perinuclear cisterna
59145000,Perinuclear halo
28568005,Perinuclear region of cell
245775004,Periodontal ligament
8711009,Periodontal tissues structure
1711002,Periorbital region structure
53305005,Periosteal fibroma
65140001,Periosteal fibrosarcoma
702403008,Periosteal osteophyte
128772005,Periosteal osteosarcoma
33840008,Periosteum
1217144003,Periosteum of lower leg
361515007,Periotic capsule
245346008,Peripancreatic lymph node
245289005,Peripancreatic lymph node group
423914005,Peripapillary choroid
280615000,Peripapillary retina
25949000,Peripeduncular nucleus
789210002,Peripharyngeal space
278404007,Peripheral ameloblastoma
840581000,Peripheral artery
264600004,Peripheral artery graft
404798000,Peripheral blood mononuclear cell
419583006,Peripheral blood stem cell
244495002,Peripheral cornea
125346004,Peripheral degeneration
82014009,Peripheral edema
244493009,Peripheral iris
894102006,Peripheral iris of left eye
894103001,Peripheral iris of right eye
68221002,Peripheral lobular region of liver
44987008,"Peripheral microtubular doublet of cilium or flagellum, not bacterial"
18249007,Peripheral motor neuron
63111001,Peripheral motor structure
310847003,Peripheral nerve at ankle
310843004,Peripheral nerve at elbow
40393000,Peripheral nerve axis cylinder
310846007,Peripheral nerve in forearm
310845006,Peripheral nerve in upper arm
61005006,Peripheral nerve myelin sheath
9881001,Peripheral nerve myelinated nerve fiber
58197000,Peripheral nerve non myelinated nerve fiber
819000006,Peripheral nerve of abdomen
272634000,Peripheral nerve of head and neck
300054001,Peripheral nerve of limb
244476009,Peripheral nerve of lower limb
119411003,Peripheral nerve part
361039007,Peripheral nerve region of upper limb
84782009,Peripheral nerve structure
734855004,Peripheral nerve structure of left lower limb
734378002,Peripheral nerve structure of left upper limb
734854000,Peripheral nerve structure of right lower limb
734376003,Peripheral nerve structure of right upper limb
361053007,Peripheral nerve structure of trunk
314738007,Peripheral nerve structure of upper limb
1230369000,Peripheral nerve structure of wrist and/or hand
3058005,Peripheral nervous system structure
73676002,Peripheral neuroectodermal tumor
75914009,Peripheral odontogenic fibroma
45770006,Peripheral region of cell
264141008,Peripheral retina
70402007,Peripheral sensory structure
5190001000004100,Peripheral surgical margin
1163404000,Peripheral T-cell lymphoma
51833009,Peripheral vascular system structure
125365007,Peripheral zone necrosis
279706003,Peripheral zone of prostate
47145004,Perirenal tissue structure
1155806006,Peristomal skin and/or subcutaneous tissue structure
63667008,Peritendineum
83670000,Peritoneal cavity structure
279966009,Peritoneal connection of liver
360989007,Peritoneal ligament
276920000,Peritoneal recess
118762006,Peritoneal sac structure
15425007,Peritoneum (serous membrane) structure
280419002,Periungual skin of finger
758680002,Periungual skin of finger of left hand
758681003,Periungual skin of finger of right hand
280422000,Periungual skin of great toe
764469002,Periungual skin of left thumb
764470001,Periungual skin of right thumb
280420008,Periungual skin of thumb
280421007,Periungual skin of toe
761980007,Periungual skin of toe of left foot
761981006,Periungual skin of toe of right foot
280418005,Periungual skin structure
279688006,Periurethral fibromuscular tissue
66142001,Perivascular degeneration
388601000,Perivascular epithelioid cell tumor
703604002,"Perivascular epithelioid tumor, benign"
703605001,"Perivascular epithelioid tumor, malignant"
46283004,Perivascular fibrosis
48349004,Perivascular inflammation
1177190007,Perivascular myoid neoplasm
89530008,Periventricular gray matter
360449007,Periventricular hypothalamic nucleus
37065005,Periventricular white matter
312505001,Perivesical tissue
110626001,Perivesicular tissue of urinary bladder
280499001,Permanent lower canine tooth socket
280501009,Permanent lower central incisor tooth socket
280496008,Permanent lower first molar tooth socket
280498009,Permanent lower first premolar tooth socket
280500005,Permanent lower lateral incisor tooth socket
280495007,Permanent lower second molar tooth socket
280497004,Permanent lower second premolar tooth socket
280494006,Permanent lower third molar tooth socket
280482002,Permanent upper canine tooth socket
280485000,Permanent upper central incisor tooth socket
280477009,Permanent upper first molar tooth socket
280481009,Permanent upper first premolar tooth socket
280484001,Permanent upper lateral incisor tooth socket
280476000,Permanent upper second molar tooth socket
280479007,Permanent upper second premolar tooth socket
280474002,Permanent upper third molar tooth socket
25442002,Peroneal muscle structure
281349007,Peroneal tendon
700021006,Peroneus brevis muscle and/or tendon structure
60771004,Peroneus brevis muscle structure
305039005,Peroneus brevis tendon sheath
700020007,Peroneus longus muscle and/or tendon structure
59831009,Peroneus longus muscle structure
700019001,Peroneus muscle and/or tendon structure
48762002,Peroneus tertius muscle structure
305040007,Peroneus tertius tendon sheath
258032009,Persistent branchial cleft
31807009,Persistent embryonic structure
125325008,Persistent inflammation
787779000,Persistent truncus arteriosus
360767004,Pes anserinus
50091001,Petechia
244429000,Petroclival meninges
244401003,Petrosal sinus
85852002,Petrosal vein
277161008,Peutz Jeghers polyp
85982009,Phagedenic ulcer
73568005,Phagocytic cell
125465006,Phagocytotic vacuole alteration
373890004,Phalanx of supernumerary digit of hand
127953003,Phalanx part
28641004,Phalanx structure
280291000,Pharyngeal branch of glossopharyngeal nerve
312164008,Pharyngeal branch of the maxillary artery
280298006,Pharyngeal branch of vagus
46715004,Pharyngeal mucous membrane structure
119195004,Pharyngeal part
54066008,Pharyngeal structure
19594009,Pharyngeal submucosa
55609009,Pharyngeal wall structure
245409005,Pharyngo-esophageal junction
245411001,Pharyngo-esophageal narrowing of esophagus
16675008,Pharyngobasilar fascia
310863006,Pharyngostome
312535008,Pharynx and/or larynx structures
85583005,Pheochromocytoma
74425004,"Philadelphia chromosome, Ph^1^, absent"
66221007,"Philadelphia chromosome, Ph^1^, present"
426955004,Philadelphia chromosome-positive acute lymphoblastic leukemia
32087006,Philtrum structure
399989005,Phlebectasia
18016009,Phlebosclerosis
190280006,Phlegmon
703649004,"Phosphaturic mesenchymal tumor, benign"
703650004,"Phosphaturic mesenchymal tumor, malignant"
58489002,Photoreceptor membrane lamellae
280522003,Phrenic plexus
87928009,Phrenicopleural fascia
91722005,Physical anatomical entity
81586006,Physiologic hypertrophy
25295002,Phytobezoar
23180006,Pia mater structure
32408007,Piecemeal necrosis
79644001,Pigment alteration
71691005,Pigment calculus
256892003,Pigment cell
51083003,Pigment deposition
39483004,Pigment tissue
111011006,Pigmentary atrophy
40299004,Pigmentary degeneration
399585007,Pigmented basal cell carcinoma
62621002,Pigmented dermatofibrosarcoma protuberans
789445008,Pigmented epithelioid melanocytoma
703088001,Pigmented neurofibroma
1163403006,Pigmented nevus
128638007,Pilar tumor
55842008,Pillar cell
128854008,Pilocytic astrocytoma
24762001,Pilomatrix carcinoma
44155009,Pilomatrixoma
388600004,Pilomyxoid astrocytoma
16225231000119100,Pilonidal cyst
33416008,Pilosebaceous apparatus
400090007,Pilosebaceous apparatus structure
42529003,Pilum
103605005,Pimple
725267005,Pincer cell
361436006,Pineal capillary
372236006,Pineal gland part
397379005,Pineal parenchymal tumor of intermediate differentiation
280068007,Pineal peduncle
45793000,Pineal structure
277987009,Pineal tumor morphology
189906004,Pinealoma - morphology
31671006,Pineoblastoma
89096009,Pineocytoma
113327001,Pinna structure
57852008,Pinocytotic cell
125464005,Pinocytotic vacuole alteration
48985006,Pipestem fibrosis
5008001,Pitting edema
29708002,Pituicyte
450901008,Pituicytoma
113332000,Pituitary adrenocorticotropic cell
54913007,Pituitary alpha cell
19992001,Pituitary amphophil cell
297260006,Pituitary and/or pineal structures
37514005,Pituitary beta cell
128665000,Pituitary carcinoma
82406005,Pituitary cell
27186004,Pituitary chromophobe cell
44490009,Pituitary delta cell
63926000,Pituitary hypertrophic amphophil cell
361470007,Pituitary long portal vein
65357006,Pituitary mammotropic cell
362893008,Pituitary part
360350008,Pituitary portal vein
361471006,Pituitary short portal vein
188007004,Pituitary stalk structure
56329008,Pituitary structure
33608007,Pituitary thyrotropic cell
119412005,Placenta part
110973009,"Placenta, umbilical cord and implantation site, CS"
110974003,"Placental fluids and spaces, CS"
416836002,Placental site nodule
75320001,Placental site trophoblastic tumor
78067005,Placental structure
280716005,Placental vessel
74224002,Plane suture structure
766253009,Planovalgus
83018002,Plantar arterial arch structure
440566003,Plantar aspect of fifth metatarsophalangeal joint
440617005,Plantar aspect of first metatarsophalangeal joint
440618000,Plantar aspect of fourth metatarsophalangeal joint
440550000,Plantar aspect of heel
439928002,Plantar aspect of second metatarsophalangeal joint
439929005,Plantar aspect of third metatarsophalangeal joint
244479002,Plantar digital nerve of first web space
244483002,Plantar digital nerve of fourth web space
244480004,Plantar digital nerve of second web space
244481000,Plantar digital nerve of third web space
277911000,Plantar digital nerve of web space
220023008,Plantar fascia structure
303823002,Plantar flexor of ankle joint
303843008,Plantar flexor of interphalangeal joint of foot
303838001,Plantar flexor of metatarsophalangeal joint
90248005,Plantar metatarsal ligament
181074000,Plantar nerve
244192007,Plantar skin crease
181408007,Plantar vein of foot
23977006,Plantar venous network structure
312544009,Plantar vessel
25593008,Plantaris muscle structure
1522000,Plaque
255291007,Plaque-like
817948000,Plaque-like CD34 positive dermal fibroma
113335003,Plasma cell
21971004,Plasma cell granuloma
26246006,Plasma cell inflammation
128922003,Plasma cell leukemia
1162576007,Plasma cell myeloma
