code,display
273803007,Short Orientation - Memory - Concentration Test (assessment scale)
273802002,Short alcohol dependence data (assessment scale)
273801009,Shaper index (assessment scale)
273800005,Severity of opiate dependence questionnaire (assessment scale)
273799006,Severity of alcohol dependence questionnaire (assessment scale)
273798003,Serial sevens test (assessment scale)
273797008,Sentence comprehension test (assessment scale)
273795000,Sensory Integration and Praxis Test (assessment scale)
273793007,Screening test for auditory processing disorders (assessment scale)
273792002,Screening for developmental apraxia of speech (assessment scale)
273791009,Scissor skills checklist (assessment scale)
273788009,Schofield equation (assessment scale)
273787004,Schnijders Ooman test for deaf children (assessment scale)
273786008,Schedules for clinical assessment in neuropsychiatry (assessment scale)
273785007,Schwachmann score (assessment scale)
273784006,Scale of early communication skills for hearing impaired children (assessment scale)
273783000,Savary Miller scale (assessment scale)
273782005,Santa Clara valley medical center functional assessment measure (assessment scale)
273781003,Sandwell bilingual comprehension test (assessment scale)
273780002,Samaritan orientation test (assessment scale)
273779000,Salford reading test (assessment scale)
273778008,S scale Andrews and Cutler (assessment scale)
273777003,Rutter B2 scale (assessment scale)
273776007,Rutter B scale (assessment scale)
273775006,Rutter A scale (assessment scale)
273774005,Rutter Behaviour Questionnaire (assessment scale)
273772009,Routine task inventory (assessment scale)
273771002,Rotterdam symptom check list (assessment scale)
273770001,Roth and Spekman list of communicative intentions (assessment scale)
273769002,Rosser's classification of illness states (assessment scale)
273768005,Ross information processing assessment (assessment scale)
273767000,Rose Summers pragmatic profile (assessment scale)
273766009,Roehampton activities of daily living for amputees (assessment scale)
273765008,Robertson dysarthria profile (assessment scale)
273764007,Robertson dysarthria assessment (assessment scale)
273763001,Rivermead perceptual assessment battery (assessment scale)
273762006,Rivermead motor assessment (assessment scale)
273761004,Rivermead behavioral memory test (assessment scale)
273758000,Ritchie articular index (assessment scale)
273757005,Right hemisphere battery (assessment scale)
273756001,Reynell Zinkin language scale for the visually impaired (assessment scale)
273754003,Reynell expressive language assessment (assessment scale)
273753009,Reynell verbal comprehension scale B assessment (assessment scale)
273752004,Reynell developmental language scales (assessment scale)
273751006,Revised Iowa scale for rating severity (assessment scale)
273750007,Restrained eating inventory (assessment scale)
273749007,Respiratory index (assessment scale)
273748004,Resistance to change grid (assessment scale)
273747009,Reporters tests (assessment scale)
273746000,Repertory grid (assessment scale)
273745001,Renfrew wordfinding (assessment scale)
273744002,Renfrew articulation test (assessment scale)
273743008,Renfrew action picture test (assessment scale)
273742003,Renal index (assessment scale)
273741005,Relative Stress Scale (assessment scale)
273740006,Recognition memory test (assessment scale)
273739009,Receptive expressive emergent language scale (assessment scale)
273738001,Reasons for smoking scale (assessment scale)
273737006,Reasons for eating scale (assessment scale)
273736002,Reading comprehension battery for aphasia (assessment scale)
273735003,Read word discrimination test (assessment scale)
273733005,Raven Standard Progressive Matrices (assessment scale)
273732000,Raven Colored Progressive Matrices (assessment scale)
273731007,Rating communicative behavior in head injured adults (assessment scale)
273730008,Rappaport disability rating scale (assessment scale)
273729003,Rankin scale (assessment scale)
273728006,Rand functional limitations battery (assessment scale)
273726005,Quality of wellbeing scale (assessment scale)
273725009,Quality of life scale (assessment scale)
273724008,Quality adjusted life years (assessment scale)
273723002,Quadriplegia index of function (assessment scale)
273722007,Pyramids and palm trees test (assessment scale)
273721000,Purdue pegboard scale (assessment scale)
273720004,PULSES profile (assessment scale)
273719005,Psychological adjustment to illness scale (assessment scale)
273718002,Psycholinguistic assessments of language processing in aphasia (assessment scale)
273717007,Profile of mood states (assessment scale)
273716003,Profile of communicative appropriateness (assessment scale)
273715004,Profile in semantics (assessment scale)
273714000,Problem oriented medical record (assessment scale)
273713006,Probability of death score (assessment scale)
273712001,Previous intelligence quotient assessment by pronunciation (assessment scale)
273711008,Preschool language scale (assessment scale)
273709004,Pre-speech assessment scale (assessment scale)
273707002,Pre-school Boehm (assessment scale)
273706006,Preschool behavior check list (assessment scale)
273705005,Pragmatics profile of early communication skills (assessment scale)
273704009,Pragmatics profile (assessment scale)
273703003,Positive and negative syndrome scale (assessment scale)
273702008,Porch index of communicative ability (assessment scale)
273701001,Picture pointing test (assessment scale)
273699001,Parental Involvement Project developmental charts (assessment scale)
273697004,Phonological assessment of child speech (assessment scale)
273696008,Philadelphia geriatric center morale scale (assessment scale)
273695007,Personality assessment schedule (assessment scale)
273694006,Performance test of activities of daily living (assessment scale)
273693000,Perceptions of stuttering inventory (assessment scale)
273692005,Peabody picture vocabulary test (assessment scale)
273691003,Phonological Evaluation and Transcription of Audio-Visual Language speech assessment procedure (assessment scale)
273690002,16 Personality factor questionnaire (assessment scale)
273689006,Patient satisfaction score (assessment scale)
273688003,Patient activity checklist (assessment scale)
273687008,Partners in augmentative communication training (assessment scale)
273686004,Pantomime test (assessment scale)
273685000,Pain diary (assessment scale)
273684001,Pediatric trauma score (assessment scale)
273683007,Pediatric risk of mortality (assessment scale)
273682002,Pediatric oral skills profile (assessment scale)
273681009,Pediatric clinical test of sensory integration and balance (assessment scale)
273680005,Padua inventory (assessment scale)
273677009,Oxford grading scale for muscle strength (assessment scale)
273675001,Oswestry disability index (assessment scale)
273674002,Office of Population Census and Surveys seeing disability scale (assessment scale)
273673008,Office of Population Census and Surveys reaching and stretching disability scale (assessment scale)
273672003,Office of Population Census and Surveys personal care disability scale (assessment scale)
273671005,Office of Population Census and Surveys locomotion disability scale (assessment scale)
273670006,Office of Population Census and Surveys intellectual functioning disability scale (assessment scale)
273669005,Office of Population Census and Surveys hearing disability scale (assessment scale)
273668002,"Office of Population Census and Surveys eating, drinking and digestion disability scale (assessment scale)"
273667007,Office of Population Census and Surveys disfigurement disability scale (assessment scale)
273666003,Office of Population Census and Surveys dexterity disability scale (assessment scale)
273665004,Office of Population Census and Surveys continence disability scale (assessment scale)
273664000,Office of Population Census and Surveys consciousness disability scale (assessment scale)
273663006,Office of Population Census and Surveys communication disability scale (assessment scale)
273662001,Office of Population Census and Surveys behaviour disability scale (assessment scale)
273661008,Office of Population Census and Surveys disability scales (assessment scale)
273660009,Odstock hand assessment (assessment scale)
273659004,Occupational performance history interview (assessment scale)
273658007,Occupational case analysis interview and rating scale (assessment scale)
273657002,Occasions for smoking scale (assessment scale)
273656006,Object naming test (assessment scale)
273654009,Nuffield dyspraxia assessment (assessment scale)
273652008,Nottingham health profile (assessment scale)
273651001,Northwick Park index of independence in activities of daily living (assessment scale)
273649000,Norris functional scale (assessment scale)
273648008,Nine hole peg test (assessment scale)
273647003,Newcastle phonology assessment (assessment scale)
273646007,Newcastle dyspraxia assessment (assessment scale)
273645006,Newcastle articulation test (assessment scale)
273644005,Neuropsychological battery (assessment scale)
273643004,Neurobehavioral cognitive status examination (assessment scale)
273642009,Nelson schedule of growing skills (assessment scale)
273641002,Neale analysis of reading ability (assessment scale)
273640001,National adult reading test (assessment scale)
273639003,Munich alcoholism test (assessment scale)
273638006,Multilingual aphasia examination (assessment scale)
273637001,Multilevel informal language inventory (assessment scale)
273636005,Movement of upper limb evaluation (assessment scale)
273635009,Mount Wilga high level language screening assessment (assessment scale)
273634008,Motricity index (assessment scale)
273633002,Motor assessment scale (assessment scale)
273632007,Motives for smoking scale (assessment scale)
273631000,Mortality prediction model II (assessment scale)
273630004,Mortality prediction model (assessment scale)
273629009,Morningside rehabilitation status scale (assessment scale)
273628001,Morgan-Barry auditory discrimination and attention test (assessment scale)
273627006,Mood adjective checklist (assessment scale)
273625003,Modified word learning test (assessment scale)
273624004,Modified injury severity scale (assessment scale)
273623005,Modified card sorting test (assessment scale)
273622000,Shortened Minnesota test for differential diagnosis of aphasia (assessment scale)
273621007,Minnesota test for differential diagnosis of aphasia (assessment scale)
273619002,Modified mini-mental state examination (assessment scale)
273617000,Mini-mental state examination (assessment scale)
273616009,Milwaukee evaluation of daily living skills (assessment scale)
273615008,Miller assessment for preschoolers (assessment scale)
273614007,Mill Hill vocabulary scale (assessment scale)
273613001,Midlands spelling test (assessment scale)
273611004,Middlesex elderly assessment of mental state (assessment scale)
273610003,Short Michigan alcoholism screening test (assessment scale)
273609008,Brief Michigan alcoholism screening test (assessment scale)
273608000,Michigan alcoholism screening test (assessment scale)
273604003,Merle d'Aubigne - Charnley hip score (assessment scale)
273603009,Mental test score - long version (assessment scale)
273602004,Mental test score (assessment scale)
273601006,Mental status questionnaire (assessment scale)
273600007,Medical Research Council questionnaire (assessment scale)
273599009,Medical Research Council motor power scale (assessment scale)
273598001,Medical outcomes study short form general health survey - 20 (assessment scale)
273597006,Medical outcomes study short form general health survey - 36 (assessment scale)
273596002,Medical outcomes study short form general health survey (assessment scale)
273595003,McTears assessment of conversation (assessment scale)
273594004,McMaster health index questionnaire (assessment scale)
273593005,McGill pain chart questionnaire (assessment scale)
273592000,McCormick miniature toy discrimination test - manual (assessment scale)
273591007,McCormick miniature toy discrimination test - automated (assessment scale)
273590008,McCormick miniature toy discrimination test (assessment scale)
273589004,McConkey score (assessment scale)
273588007,Matson assessment (assessment scale)
273587002,Revised Master questionnaire (assessment scale)
273586006,Master questionnaire (assessment scale)
273585005,Mallampati score (assessment scale)
273584009,Make-a-picture story test (assessment scale)
273582008,MacAndrew scale (assessment scale)
273581001,Luria neuropsychological battery (assessment scale)
273580000,London hospital pain chart assessment (assessment scale)
273578006,Loewenstein Occupational Therapy Cognitive Assessment (assessment scale)
273577001,Lindamood auditory conceptualization test (assessment scale)
273576005,Lincoln rehabilitation assessment (assessment scale)
273575009,Likert scale (assessment scale)
273574008,Life satisfaction index Z (assessment scale)
273573002,Life satisfaction index B (assessment scale)
273572007,Life satisfaction index A (assessment scale)
273571000,Life satisfaction index (assessment scale)
273570004,Life events inventory (assessment scale)
273569000,Life events and difficulties scale (assessment scale)
273568008,Letter cancelation test (assessment scale)
273567003,Lequesne index - knee (assessment scale)
273566007,Lequesne index - hip (assessment scale)
273565006,Lequesne index (assessment scale)
273564005,Leiter international performance scale (assessment scale)
273562009,Leeds scales for the self-assessment of anxiety and depression (assessment scale)
273561002,Learning development aids - handwriting assessment (assessment scale)
273560001,Last six months of drinking questionnaire (assessment scale)
273559006,Lansbury articular index (assessment scale)
273558003,Language assessment remediation and screening procedure (assessment scale)
273557008,Lamh assessment checklist (assessment scale)
273556004,Lambeth disability screening questionnaire (assessment scale)
273555000,Lambeth communication scale (assessment scale)
273554001,Kurtzke multiple sclerosis rating scale (assessment scale)
273553007,Klein-Bell Activities of Daily Living scale (assessment scale)
273552002,Kirwan Thompson articular index (assessment scale)
273551009,Kielhofner role checklist (assessment scale)
273550005,Kenny self-care evaluation form (assessment scale)
273549005,Kendrick battery for detection of dementia in the elderly (assessment scale)
273548002,Katz adjustment scale - relatives form (assessment scale)
273547007,Katz activities of daily living (assessment scale)
273546003,Karnofsky performance status (assessment scale)
273544000,Jones word order test (assessment scale)
273543006,Jebsen hand function test (assessment scale)
273542001,Jarman index (assessment scale)
273540009,Ischemia score (assessment scale)
273539007,IOWA structured psychiatric interview (assessment scale)
273538004,IOWA low back rating scale (assessment scale)
273537009,Interest checklist (assessment scale)
273536000,Interaction checklist for augmentative communication (assessment scale)
273535001,Inter-reactive language analysis (assessment scale)
273534002,Instrumental activities of daily living (assessment scale)
273533008,Injury Severity Score (assessment scale)
273531005,Index of activities of daily living (assessment scale)
273530006,Impact of event scale (assessment scale)
273529001,Illness behavior questionnaire (assessment scale)
273528009,Illness-injury severity index (assessment scale)
273527004,Illinois test of psycholinguistic abilities (assessment scale)
273526008,Human interaction assessment (assessment scale)
273525007,Hospital trauma index (assessment scale)
273524006,Hospital anxiety and depression scale (assessment scale)
273523000,Hornsby test of language development (assessment scale)
273522005,Hornsby articulation test (assessment scale)
273521003,Hopkins symptom checklist (assessment scale)
273520002,Hopelessness scale (assessment scale)
273517005,Hidden figures test (assessment scale)
273516001,Hearing handicap scale (assessment scale)
273515002,Hearing handicap inventory for the elderly (assessment scale)
273514003,Health status index (assessment scale)
273513009,Health of the Nation Outcome Scale (generic version) (assessment scale)
273512004,Healthcare assessment questionnaire - Sidney Benjamin (assessment scale)
273511006,Modified health assessment questionnaire (assessment scale)
273510007,Health assessment questionnaire (assessment scale)
273509002,Hauser ambulatory categories (assessment scale)
273508005,Harvey and Bradshaw index (assessment scale)
273505008,Hampshire assessment for living with others (assessment scale)
273504007,Lorr's modified multidimensional scale for rating psychiatric patients (assessment scale)
273503001,Hamilton rating scale for depression (assessment scale)
273502006,Hamb hip score (assessment scale)
273501004,Halstead-Reitan battery (assessment scale)
273500003,Hall and Baker rehabilitation evaluation (assessment scale)
273499007,Hachinski ischemia score (assessment scale)
273498004,Gunzberg progress assessment chart of social development number 2 (assessment scale)
273497009,Gunzberg progress assessment chart of social development number 1 (assessment scale)
273496000,Gunzberg primary progress assessment chart of social development (assessment scale)
273495001,Grammatical contrasts test (assessment scale)
273494002,Grammatical analysis of elicited language (assessment scale)
273493008,Graham-Kendall memory for designs test (assessment scale)
273492003,Graded naming test (assessment scale)
273490006,Grade-Rough-Breathy-Asthenic-Strain scale (assessment scale)
273489002,Goodenough norms (assessment scale)
273488005,Goodenough draw-a-man test (assessment scale)
273487000,Golombrok-Rust inventory of sexual satisfaction (assessment scale)
273486009,Goldman-Fristoe test (assessment scale)
273485008,Goldman cardiac risk index (assessment scale)
273484007,Glasgow outcome scale (assessment scale)
273483001,Glasgow abbreviated mental test score (assessment scale)
273482006,German test of wordfinding (assessment scale)
273481004,Geriatric depression scale (assessment scale)
273480003,General wellbeing schedule (assessment scale)
273479001,General health questionnaire (assessment scale)
273478009,General clerical test (assessment scale)
273477004,General assessment of neurological impairment (assessment scale)
273474006,Galveston orientation and amnesia test (assessment scale)
273473000,Fundamental speech skills test (assessment scale)
273472005,Functional status index (assessment scale)
273471003,Functional meal preparation scale (assessment scale)
273470002,Functional limitation profile (assessment scale)
273469003,Functional independence measure (assessment scale)
273468006,Functional communication profile (assessment scale)
273467001,Functional communication assessment for physically handicapped children (assessment scale)
273466005,Functional assessment measure (assessment scale)
273465009,Fullerton language test for adolescents (assessment scale)
273463002,Frenchay dysarthria assessment (assessment scale)
273462007,Frenchay aphasia screening test (assessment scale)
273461000,Frenchay activities index (assessment scale)
273460004,Frankel grading system for spinal cord injury (assessment scale)
273459009,FIRST screening test (assessment scale)
273458001,Finger tapping test (assessment scale)
273457006,Feelings of fatness questionnaire (assessment scale)
273456002,Feeding assessment schedule (assessment scale)
273455003,Fear survey schedule (assessment scale)
273454004,Fear of acquired immunodeficiency syndrome scale (assessment scale)
273453005,Fagerstrom test for nicotine dependence (assessment scale)
273452000,Revised tolerance questionnaire (assessment scale)
273451007,Fagerstrom tolerance questionnaire (assessment scale)
273450008,Facial recognition test (assessment scale)
273449008,Eysenck personality inventory (assessment scale)
273448000,Extended activities of daily living scale (assessment scale)
273447005,EuroQOL (assessment scale)
273446001,European Organisation for Research and Treatment of Cancer - Quality of Life questionnaire (assessment scale)
273445002,Enthesitis index (assessment scale)
273444003,English picture vocabulary test (assessment scale)
273443009,Elia normogram (assessment scale)
273442004,Edmans activities of daily living index (assessment scale)
273441006,Edinburgh postnatal depression scale (assessment scale)
273440007,Revised Edinburgh functional communication profile (assessment scale)
273439005,Edinburgh functional communication profile (assessment scale)
273438002,Edinburgh articulation test (assessment scale)
273437007,Eastern Cooperative Oncology Group scale for physical assessment (assessment scale)
273436003,Eating inventory (assessment scale)
273435004,Eating disorders inventory (assessment scale)
273434000,Eating behavior rating scale (assessment scale)
273433006,Abbreviated eating attitudes test (assessment scale)
273432001,Eating attitudes test (assessment scale)
273431008,Eakin index (assessment scale)
273430009,Durrell test of listening comprehension (assessment scale)
273428007,Duke UNC health profile (assessment scale)
273427002,Dubowitz score (assessment scale)
273426006,Drug abuse screening test (assessment scale)
273425005,Drinking problem scale (assessment scale)
273424009,Doyle articular index (assessment scale)
273423003,Dol scale (assessment scale)
273422008,Discourse abilities profile (assessment scale)
273421001,Disability rating scale (assessment scale)
273419006,Digit sequence learning (assessment scale)
273418003,Dietary instrument for nutrition education questionnaire (assessment scale)
273417008,Diagnostic survey for eating disorders (assessment scale)
273416004,Diagnostic speech discrimination test (assessment scale)
273415000,Diagnostic interview schedule (assessment scale)
273414001,Diagnostic interview for children and adolescents (assessment scale)
273413007,Diabetes wellbeing questionnaire (assessment scale)
273412002,Diabetes treatment satisfaction questionnaire (assessment scale)
273411009,Diabetes clinic satisfaction questionnaire (assessment scale)
273409000,Derogatis sexual functioning inventory (assessment scale)
273408008,Dermatology life quality index (assessment scale)
273403004,Depression self rating scale (assessment scale)
273402009,Depression anxiety scale (assessment scale)
273401002,Denver development scale screening test - schedule for growing skills (assessment scale)
273400001,Denver development scale screening test (assessment scale)
273399008,Denver developmental subscale - fine motor/adaptive (assessment scale)
273398000,Denver developmental subscale - personal/social (assessment scale)
273397005,Denver developmental subscale - language (assessment scale)
273396001,Denver developmental subscale - gross motor (assessment scale)
273395002,Denver development scale (assessment scale)
273394003,Delighted-terrible faces scale (assessment scale)
273393009,De Gangi-Berk sensory functioning in infants (assessment scale)
273392004,Daniels and Diack graded word spelling test (assessment scale)
273391006,Daniels and Diack reading tests (assessment scale)
273390007,Dallas pain questionnaire (assessment scale)
273389003,Daily activities questionnaire (assessment scale)
273388006,Crichton vocabulary scale (assessment scale)
273387001,Coping behavior inventory (assessment scale)
273386005,Cooper personalized fluency control therapy (assessment scale)
273385009,Co-op function charts (assessment scale)
273384008,Consumer satisfaction questionnaire (assessment scale)
273383002,Constant and Murley shoulder assessment score (assessment scale)
273382007,Compulsive eating scale (assessment scale)
273381000,Comprehensive occupational therapy evaluation scale (assessment scale)
273380004,Comprehensive injury scale (assessment scale)
273379002,Comprehensive drinker profile (assessment scale)
273378005,Composite international diagnostic interview (assessment scale)
273376009,Communication Assessment Profile (assessment scale)
273375008,Cognitive failures questionnaire (assessment scale)
273374007,Cognitions questionnaire (assessment scale)
273373001,Cocaine abuse assessment profile (assessment scale)
273372006,Clinical observation of motor and postural skills (assessment scale)
273371004,Clinical evaluation of language function revised - preschool test (assessment scale)
273370003,Clinical evaluation of language function revised - screening test (assessment scale)
273369004,Clinical evaluation of language function revised (assessment scale)
273368007,Clinical eating disorder rating instrument (assessment scale)
273367002,Clinical dementia rating scale (assessment scale)
273366006,Clinical anxiety scale (assessment scale)
273365005,Clifton assessment procedures for the elderly (assessment scale)
273364009,Crohn's Disease Activity Index (assessment scale)
273363003,Children's coma scale (assessment scale)
273362008,Child depression scale (assessment scale)
273361001,Child assessment schedule (assessment scale)
273360000,Chessington occupational therapy neurological assessment battery (assessment scale)
273359005,Checklist of listening behaviors (assessment scale)
273358002,Checklist of conversational abilities (assessment scale)
273357007,Checklist of communicative competence (assessment scale)
273356003,Chailey Heritage seating assessment (assessment scale)
273355004,Chailey Heritage lying assessment (assessment scale)
273354000,Carrow screening test of auditory comprehension (assessment scale)
273353006,Carrow elicited language inventory (assessment scale)
273352001,Cantril ladder assessment (assessment scale)
273351008,Cambridge apraxia battery (assessment scale)
273350009,Camberwell family interview (assessment scale)
273349009,Callier-Azusa scale (assessment scale)
273348001,California personality inventory (assessment scale)
273347006,Cage questionnaire (assessment scale)
273345003,Bus story (assessment scale)
273344004,Bulimic investigation test - Edinburgh (assessment scale)
273343005,Bulimia test (assessment scale)
273342000,Buffalo assessment profile - Wilson (assessment scale)
273341007,Bryant and Bradley rhyming task (assessment scale)
273339006,British isles lupus assessment group score (assessment scale)
273338003,British ability scales spelling test (assessment scale)
273337008,British ability scales reading test (assessment scale)
273335000,British ability scales (assessment scale)
273334001,Bristol language assessment scale (assessment scale)
273333007,Brief depression rating scale (assessment scale)
273332002,Brief activities of daily living (assessment scale)
273331009,Bracken test of basic concept scale (assessment scale)
273330005,Boston naming test (assessment scale)
273329000,Boston diagnostic aphasia examination (assessment scale)
273328008,Boston aphasia scale (assessment scale)
273327003,Booker heterotopic ossification score (assessment scale)
273326007,Boehm test of basic concepts (assessment scale)
273325006,Body shape questionnaire (assessment scale)
273324005,Blissymbols test (assessment scale)
273323004,Blessed dementia rating scale (assessment scale)
273322009,Blakely dyspraxia assessment (assessment scale)
273321002,Birmingham object recognition battery (assessment scale)
273320001,Binge eating scale (assessment scale)
273319007,Bexley-Maudsley automated psychological screening (assessment scale)
273317009,Bennett's test of manual dexterity (assessment scale)
273316000,Behavioral screening questionnaire (assessment scale)
273315001,Behavioral observation schedule (assessment scale)
273314002,Behavioral inattention test (assessment scale)
273313008,Behavior rating scale (assessment scale)
273312003,Behavior problem checklist (assessment scale)
273311005,Behavior Assessment Battery (assessment scale)
273310006,Behavior and mood disturbance scale (assessment scale)
273309001,Beery-Buktenica test of visual motor integration (assessment scale)
273308009,Bedside evaluation and screening test of aphasia (assessment scale)
273307004,Beck anxiety standardized rating scale (assessment scale)
273306008,Beck depression inventory (assessment scale)
273305007,Bayley scale of infant development (assessment scale)
273302005,Barthel index (assessment scale)
273301003,Bankson language test (assessment scale)
273300002,Bangor dyslexia test (assessment scale)
273299005,Bamford Kowal and Bench picture related (assessment scale)
273298002,Bamford Kowal and Bench non-picture related (assessment scale)
273296003,Autobiographical memory interview (assessment scale)
273295004,Autistic features checklist (assessment scale)
273294000,Augmentative communication profile (assessment scale)
273293006,Auditory comprehension test for sentences (assessment scale)
273292001,Attributional style questionnaire (assessment scale)
273291008,Aston index (assessment scale)
273290009,Assessment protocol of pragmatic linguistic skills (assessment scale)
273289000,Assessment of occupational functioning (assessment scale)
273288008,Assessment of motor and process skills (assessment scale)
273286007,Assessment and therapy program for dysfluent children (assessment scale)
273284005,Ashworth assessment scale (assessment scale)
273283004,ASEPSIS score for wound infection (assessment scale)
273282009,Arthritis Impact Measurement Scales 2 (assessment scale)
273280001,Arizona battery for communication disorders of dementia (assessment scale)
273279004,Apraxia battery for adults (assessment scale)
273277002,Aphasia screening test (assessment scale)
273276006,Aphasia language performance scales (assessment scale)
273275005,Anorexic behavior scales (assessment scale)
273274009,Anorexic attitudes questionnaire (assessment scale)
273273003,Anomalous sentence test - Kopelman (assessment scale)
273271001,Amsterdam-Nijmegen Everyday Language Test (assessment scale)
273270000,American Society of Anesthesiologists physical status classification (assessment scale)
273269001,Alzheimer's Disease Assessment Scale (assessment scale)
273267004,Allen cognitive level screening tool (assessment scale)
273266008,Alcohol use inventory (assessment scale)
273265007,Alcohol use disorders identification test (assessment scale)
273264006,Alcohol dependence scale (assessment scale)
273263000,AIDS Risk Behavior Knowledge Test (assessment scale)
273262005,Affect balance scale (assessment scale)
273261003,Adult personality rating schedule (assessment scale)
273260002,Addiction severity index (assessment scale)
273259007,Acute physiology and chronic health evaluation III (assessment scale)
273258004,Acute physiology and chronic health evaluation II (assessment scale)
273257009,Acute physiology and chronic health evaluation (assessment scale)
273256000,Abnormal involuntary movement scale (assessment scale)
273255001,Abbreviated Mental Test Score (assessment scale)
273254002,Abbreviated injury scale (assessment scale)
273253008,ABC test for movement (assessment scale)
273252003,ABC behavioral checklist (assessment scale)
273251005,Aachen aphasia test (assessment scale)
273249006,Assessment scales (assessment scale)
263638005,Endometriosis classification of American Fertility Society (staging scale)
263487004,Borg scale (assessment scale)
261985008,No metastases (tumor staging)
261789009,Extra central nervous system metastases (tumor staging)
261731003,Central nervous system metastases (tumor staging)
258328006,Markers for liver tumor staging (tumor staging)
258327001,Liver sector 4 (tumor staging)
258326005,Liver sector 3 (tumor staging)
258325009,Liver sector 2 (tumor staging)
258324008,Liver sector 1 (tumor staging)
258323002,Liver sectors (tumor staging)
258322007,H+ (tumor staging)
258321000,Lung stage L3 (tumor staging)
258320004,Lung stage L2 (tumor staging)
258319005,Lung involvement stages (tumor staging)
258318002,Generic anatomical site tumor invasion status (tumor staging)
258316003,Abdominal lymph node tumor invasion status (tumor staging)
258315004,Level III (tumor staging)
258314000,Level II (tumor staging)
258313006,Level I (tumor staging)
258312001,Axillary lymph node level (tumor staging)
258311008,M+ (tumor staging)
258310009,N+ (tumor staging)
258309004,Generic lymph node tumor invasion status stage (tumor staging)
258307002,Non-vital organ failure (tumor staging)
258306006,Vital organ failure (tumor staging)
258305005,Organ failure due to Langerhans cell histiocytosis (tumor staging)
258304009,Multisystem involvement (tumor staging)
258303003,Single system involvement (tumor staging)
258302008,Number of organ systems involved with Langerhans cell histiocytosis (tumor staging)
258301001,Langerhans cell histiocytosis stage (tumor staging)
258293009,Brain tumor invasion status in retinoblastoma staging (tumor staging)
258292004,Lymph nodal tumor invasion status in retinoblastoma staging (tumor staging)
258286005,Choroidal tumor invasion status in retinoblastoma staging (tumor staging)
258285009,Optic nerve tumor invasion status in retinoblastoma staging (tumor staging)
258284008,Stannards retinoblastoma stages (tumor staging)
258283002,Lymphomatous nodal involvement (tumor staging)
258282007,Spleen-positive extensive lymphomatous extranodal involvement (tumor staging)
258281000,Spleen-positive minimal lymphomatous extranodal involvement (tumor staging)
258280004,Lymphomatous extranodal involvement status values (tumor staging)
258279002,Lymphoma staging symptom status values (tumor staging)
258276009,Timing of liver tumor staging (tumor staging)
258273001,Liver tumor size index (tumor staging)
258272006,Liver tumor staging descriptor (tumor staging)
258271004,Specific tumor staging descriptor (tumor staging)
258270003,High risk tumor (tumor staging)
258269004,Medium risk tumor (tumor staging)
258268007,Low risk tumor (tumor staging)
258267002,Generic tumor risk status stages (tumor staging)
258260000,(d) (tumor staging)
258259005,is (tumor staging)
258258002,(f) (tumor staging)
258257007,Additional tumor staging descriptor (tumor staging)
258247006,Venous tumor invasion status values (tumor staging)
258246002,Lymphatic tumor invasion status stages (tumor staging)
258244004,Tumor histopathological grade status values (tumor staging)
258234001,Tumor-node-metastasis (TNM) tumor staging classifications (tumor staging)
258233007,Generic tumor staging descriptor (tumor staging)
254387007,Human immunodeficiency virus infection classification systems (staging scale)
254386003,International Federation of Gynecology and Obstetrics ovarian tumor staging system (tumor staging)
254385004,International Federation of Gynecology and Obstetrics uterine tumor staging system (tumor staging)
254384000,International Federation of Gynecology and Obstetrics vaginal tumor staging system (tumor staging)
254383006,International Federation of Gynecology and Obstetrics staging system of gynecological malignancy (tumor staging)
254382001,Trophoblastic malignancy staging system (tumor staging)
254381008,American Urological Association staging system for prostate cancer (tumor staging)
254380009,Marshall Modification of Jewett-Strong staging system for urinary bladder tumor (tumor staging)
254379006,Indiana University testicular tumor staging system (tumor staging)
254378003,Walter Reed testicular tumor staging system (tumor staging)
254376004,Testicular tumor staging systems (tumor staging)
254375000,Cotswolds Hodgkin's disease tumor staging system (tumor staging)
254374001,Ann Arbor non-Hodgkin's lymphoma tumor staging system (tumor staging)
254373007,Ann Arbor Hodgkin's disease tumor staging system (tumor staging)
254372002,Ann Arbor lymphoma staging system (tumor staging)
254371009,St Jude's non-Hodgkin's lymphoma staging system (tumor staging)
254370005,St Jude's malignant histiocytosis tumor staging system (tumor staging)
254368001,United Kingdom children's cancer study group central nervous system tumor staging system (tumor staging)
254366002,Stannard staging system for retinoblastoma (tumor staging)
254365003,Siopel liver staging system (tumor staging)
254364004,National Wilms' tumor study staging system (tumor staging)
254363005,International neuroblastoma staging system (tumor staging)
254362000,Modified Astler-Coller staging system (tumor staging)
254361007,Astler-Coller staging system (tumor staging)
254360008,Dukes staging system (tumor staging)
254292007,Tumor staging (tumor staging)
251897005,Chest pain rating (staging scale)
251896001,Breathlessness rating (staging scale)
251895002,Leg fatigue rating (staging scale)
251894003,Exertion rating (staging scale)
251893009,Symptom ratings (staging scale)
165275008,Physical disability domiciliary visit score (assessment scale)
165274007,Physical disability outpatient score (assessment scale)
165273001,Physical disability discharge score (assessment scale)
165272006,Physical disability inpatient score (assessment scale)
165271004,Physical disability admission score (assessment scale)
165270003,Physical disability assessment score (assessment scale)
160723003,Housing dependency scale (assessment scale)
135877001,Stroke risk (assessment scale)
135833008,Cardiovascular Limitations and Symptoms Profile shortness of breath score (assessment scale)
